pdf_name,year,region,project_type,nom_commune,dept,land_surface_ha,power_mwc,longitude,latitude
p_2024_16786_cible_centrale_pv_lamothe-montravel_24.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Lamothe-Montravel,24,6.28,1.88,0.0166870245724,44.8527560372
p_2024_16705_pv_st_sauvant_86_vf.pdf,2024,Nouvelle-Aquitaine,Photovoltaïque,St-Sauvant,86,109.0,33.7,,
p_2024_16709_pv_les_courlis_vouneuil_sous_biard_86_vf.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Vouneuil-sous-Biard,86,10.5,13.5,0.270706459664,46.5792555716
p_2024_16709_pv_les_courlis_vouneuil_sous_biard_86_vf.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Vouneuil-sous-Biard,86,10.5,13.5,0.270706459664,46.5792555716
p_2024_16708_pv_agrivoltaique_availles_limouzine_86.pdf,2024,Nouvelle-Aquitaine,agrivoltaïque,Availles-Limouzine,86,7.4,5.0,0.647417301116,46.1339246514
p_2024_16667_centrale_pv_genetouze_17_2024-12-06_08-54-11_147.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Génétouze,17,200.0,43.0,,
p_2024_16667_centrale_pv_genetouze_17_2024-12-06_08-54-11_147.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,du Fouilloux,17,200.0,43.0,,
p_2024_16218_avis_ae_delegation_centrale_cabanac_33.pdf,2024,Nouvelle-Aquitaine,agrivoltaïque,Cabanac-et-Villagrains,33,38.9,26.2,-0.549470960581,44.5919178983
p_2024_16632_pv_mayac_24.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Mayac,24,32.0,1.0,0.951561736801,45.2792834899
p_2024_16628-16629_centrale_pv_cosledaa_lube_boast_64.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Coslédaà-Lube-Boast,64,14.78,16.26,-0.22859543445,43.4521878366
p-2024-16602_centralepv_caspeclosse-signe.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Losse,40,32.17,1.0,-0.0901039836208,44.09500776
p_2024_16562_a_pv_maine_de_boixe_et_puyreaux_16_signe.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Puyréaux,16,51.1,1.0,0.210617195274,45.86360531
p_2024_16563_avis_cible_centrale_agripv_brocas_40.pdf,2024,Nouvelle-Aquitaine,agrivoltaïque,Brocas,40,46.75,18.16,-0.542490022307,44.0455210559
p_2024_16549_parc_photovoltaique_lessac_16vf.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Lessac,16,47.0,1.0,0.6490709569,46.0698879321
p_2024_16534_avis_agripv_montastruc_47.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Montastruc,47,15.0,1.0,0.518588500828,44.4946475387
p_2024_16515_avis_ae_delegation_centrale_le_barp_33signe.pdf,2024,Nouvelle-Aquitaine,agrivoltaïque,parc agrivoltaïque sur la commune du BARP,33,30.55,11.57,,
p_2024-16509-16510_parc_agripv_mant_arboucave_malaussanne_40-64.pdf,2024,Nouvelle-Aquitaine,agrivoltaïque,Arboucave,64,27.16,13.8,,
p_2024-16509-16510_parc_agripv_mant_arboucave_malaussanne_40-64.pdf,2024,Nouvelle-Aquitaine,agrivoltaïque,Mant (40),64,27.16,13.8,,
p_2024-16509-16510_parc_agripv_mant_arboucave_malaussanne_40-64.pdf,2024,Nouvelle-Aquitaine,agrivoltaïque,Malaussanne,64,27.16,13.8,-0.469701824259,43.5702193545
p_2024_16542_pv_taponnat-fleurignac_16_signe.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Taponnat-Fleurignac,16,4.4,2.9,0.417726239972,45.7739607246
p_2024_16451_pv_labouheyre_40_cible.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Labouheyre,40,21.6,12.9,-0.906919616539,44.2202753645
p_2024_16451_pv_labouheyre_40_cible.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Solférino,40,21.6,12.9,-0.900366369017,44.1265617122
p_2024_n16493_agripv_bouglon_47.pdf,2024,Nouvelle-Aquitaine,agrivoltaïque,Bouglon,47,1180.0,5.73,0.100423976197,44.4036708289
p_2024_no16418_agripv_carresse-cassaber_64.pdf,2024,Nouvelle-Aquitaine,agrivoltaïque,Carresse-Cassaber,64,16.89,1.0,-0.999430077721,43.4867092033
p_2024_no16418_agripv_carresse-cassaber_64.pdf,2024,Nouvelle-Aquitaine,agrivoltaïque,Carresse-Cassaber,64,16.89,1.0,-0.999430077721,43.4867092033
p_2024_16410_a_centrale_pv_montastruc_47-1.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Montastruc,47,23.0,12.8,0.518588500828,44.4946475387
p_2024_16399_a_cible_centrale_agripv_lauzun_47.pdf,2024,Nouvelle-Aquitaine,agrivoltaïque,Lauzun,47,33.5,18.78,0.470249599127,44.6453836626
p_2024_16388_pv_fargues_sur_ourbise_47.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Fargues-sur-Ourbise,47,11.5,14.0,0.157664110784,44.2302961715
p_2024_16374_16376_ferme_agrivoltaique_la_levade_richemont_saucats_33_2024_signe-1.pdf,2024,Nouvelle-Aquitaine,agrivoltaïque,Saucats,33,99.0,59.0,-0.631639793816,44.6513032071
p_2024_16332_centrale_agrivoltaique_st-pardoux-et-vielvic_24.pdf,2024,Nouvelle-Aquitaine,agrivoltaïque,Saint-Pardoux,24,20.0,14.7,,
p_2024_16332_centrale_agrivoltaique_st-pardoux-et-vielvic_24.pdf,2024,Nouvelle-Aquitaine,agrivoltaïque,Vielvic,24,20.0,14.7,,
p_2024_16314_a_cible_centrale_pv_genouille-charroux_86.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Charroux,86,219.0,1.0,0.415210425845,46.1403226222
p_2024_16297_avis_ae_collegial_restreint_centrale_antigny_86.pdf,2024,Nouvelle-Aquitaine,agrivoltaïque,Antigny,86,20.6,15.35,0.839149696505,46.5360016424
p_2024_16307_avis_cible_centrale_agripv_persac_86.pdf,2024,Nouvelle-Aquitaine,agrivoltaïque,Persac,86,15.34,8.8,0.731125498359,46.3410990682
p_2024_16286_avis_centrale_pv_a_hiesse_16_signe.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Hiesse,16,20.0,8.6,0.581727816732,46.0498472746
p_2024_n16288_st_aubin_le_cloud_79_collegiale_2024-09-18_12-47-11_609.pdf,2024,Nouvelle-Aquitaine,agrivoltaïque,Saint-Aubin-Le-Cloud,79,88.9,1.0,,
p_2024_16222_cible_pv_hautesvignes_47signe.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Hautesvignes,47,21.0,12.9,0.347089526942,44.4602853307
p_2024_16242_centrale_pv_solferino_40signe.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Solferino,40,2520.0,60.9,,
p_2024_16221_centrale_agripv_asniere-en-poitou_79.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Asnières-en-Poitou,79,25.28,13.3,-0.211290133628,46.0894554355
p_2024_16219_a_pv_moussac_le_vigeant.pdf,2024,Nouvelle-Aquitaine,agrivoltaïques,Moussac,86,420.0,14.22,0.691938825774,46.276159957
p_2024_16219_a_pv_moussac_le_vigeant.pdf,2024,Nouvelle-Aquitaine,agrivoltaïques,Vigeant,86,420.0,14.22,0.637791389497,46.2207295456
p_2024_n16159_avis_ae_delegation_pv_au_sol_bias40-1.pdf,2024,Nouvelle-Aquitaine,photovoltaïques,Bias,40,216.0,1.0,-1.22934507034,44.1347298395
p_2024_16158_cible_centrale_pv_grassac_16signe.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Grassac,16,9.5,1.0,0.399196198105,45.5812707814
p_2024_16076_avis_centrale_pv_au_sol_lessac_16.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Lessac,16,1.64,1.0,0.6490709569,46.0698879321
p_2024_16071_cible_pv_soussans_33_avis.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Soussans,33,4.0,1.0,-0.697907697302,45.0563042075
p_2024_16045_avis_centrale_pv_au_sol_thc_16_signe.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Terres-de-Haute-Charente,16,3.93,3.68,,
p_2024_16032_cible_pv_vouneuil_signe.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Vouneuil-sous-Biard,86,8.8,8.092,0.270706459664,46.5792555716
p_2024_16032_cible_pv_vouneuil_signe.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Vouneuil-sous-Biard,86,8.8,8.092,0.270706459664,46.5792555716
p_2024_16026_pv_naintre_86.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Naintré,86,11.7,14.2,0.494183225778,46.7725487578
p_2024_16027_centrale_pv_cazalis_33.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Cazalis,33,216.0,44.86,-0.393816052925,44.3299796654
p_2024_16059_parc_solaire_agrisolaire_saint_sauvant_rouille_86-1.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Saint-Sauvant,86,100.0,1.0,0.0781018772297,46.3558019823
p_2024_16059_parc_solaire_agrisolaire_saint_sauvant_rouille_86-1.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Rouillé,86,100.0,1.0,0.0268226076765,46.4200390624
p_2024_16009_pv_au_sol_saint-romain_86_cr-2.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Saint-Romain,86,29.9,28.3,0.380138967799,46.2278846566
p_2024_16005_centrale_pv_le_palais-sur-vienne_87-2.pdf,2024,Nouvelle-Aquitaine,agrivoltaïque,Palais-sur-Vienne,87,6.73,4.83,1.32526799595,45.8734595202
p_2024_15979_pv_guitinieres-4.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Guitinières,17,500.0,22.64,-0.511210601117,45.443029378
p_2024_15990_avis_centrale_pv_au_sol_gouex_86-3.pdf,2024,Nouvelle-Aquitaine,photovoltaÏque,Gouëx,86,5.0,4.64,,
p_2024_15960_version_modif_cr-4.pdf,2024,Nouvelle-Aquitaine,agrivoltaïque,Montmoreau,16,12.5,10.0,0.127349505692,45.4225777872
p_2024_15959_pv_gente_16-signe.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Genté,16,27.5,3.2,-0.306975028365,45.636977239
p_2024_15954_cible_pv_au_sol_saint-yrieix-la-perche_87signe.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Saint-Yrieix-la-Perche,87,2.5,2.7,1.20386934296,45.5251111514
p_2024_15957_pv_cible_surgeres_17.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Surgères,17,5.23,4.22,-0.753715269757,46.1044773827
p_2024_15955_pv_fouilloux3_lefouilloux_17.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Fouilloux,17,1000.0,1.0,-0.125754357032,45.2054910873
p_2024_15918_avis_ae_delegation_parc_photovoltaique_herre_40.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,HERRE,40,330.0,20.0,,
p_2024_15931_agripv_pressac_86_2024-07-10_14-19-20_303.pdf,2024,Nouvelle-Aquitaine,agrivoltaïque,Pressac,86,79.0,250.0,0.567316828463,46.1182546564
p_2024_15903_cible_centrale_pv_saint-paul-les-dax_40.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,St-Paul-Lès-Dax,40,9.0,4.52,,
p_2024_15792_pv_clairac.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Clairac,47,2.84,3.23,0.38579130311,44.371064569
p_2024_15841_cible_centrale_agripv_nerac_47_2024-06-25_12-17-47_246_1_.pdf,2024,Nouvelle-Aquitaine,agrivoltaïque,Nérac,47,16.5,15.79,0.343358299602,44.1321004332
p_2024_15823-824-825_avis-1.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Monbahus,47,5.0,1.0,0.525350023126,44.5387781694
p_2024_15823-824-825_avis-1.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Moulinet,47,5.0,1.0,0.583636615495,44.5439854826
p_2024_15808_pv_au_sol_avis_sencenac_24.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Sencenac-Puy-de-Foruches,24,5.3,4.99,,
p_2024_15660_proc-commune_pv_stmartialartenset_24.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Saint-Martial-d’Artenset,24,5.1,5.2,,
p_2024_15791_avispvcible-1.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Champagné-Saint-Hilaire,86,34.8,17.7,0.320405816347,46.3229827238
p_2024_15794_avispvcible.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Genétouze,17,24.3,16.9,-0.0522747983265,45.2212946692
p_2024_15786_centrale_agrivoltaique_manot_16.pdf,2024,Nouvelle-Aquitaine,agrivoltaïque,Manot,16,27.0,16.53,0.621390097085,45.9343000992
p_2024_15775_pvausol_3evoie_ste_gemme_martaillac_47signe.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Sainte-Gemme-Martaillac,47,11.9,8.61,0.161788672712,44.3678329817
p_2024_15774_3v_centrale_pv_sol_doudrac_47.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Doudrac,47,30.0,24.7,0.679748362651,44.6644247017
p_2024_15759_pv_st_seurin_33_2024-06-05_10-55-10_943-1-1.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Saint-Seurin-sur-l’Isle,33,1.85,2.17,,
p_2024_15750_a_pv_reaup_lisse_47.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Réaup-Lisse,47,1900.0,27.0,0.210196910865,44.1005390753
p_2024_15750_a_pv_reaup_lisse_47.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Réaup-Lisse,47,1900.0,27.0,0.210196910865,44.1005390753
p_2024_15730_avis_ae_formule_centrale_photovoltaique_sarrazac_24-1.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Sarrazac,24,4.99,2.87,1.0348457868,45.4378608397
p_2024_15684_pv_saint_magne_33.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Saint-Magne,33,12.5,10.1,-0.658226760679,44.5545369985
p_2024_15678_3evoie_pvsol_montendre_17.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Montendre,17,13.5,11.04,-0.387479585943,45.2880726146
p_2024_15678_3evoie_pvsol_montendre_17.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Montendre,17,13.5,11.04,-0.387479585943,45.2880726146
p_2024_15678_3evoie_pvsol_montendre_17.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Montendre,17,13.5,11.04,-0.387479585943,45.2880726146
p_2024_15705_avispv_3emev_bergerac_24signe.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Bergerac,24,3.39,2.95,0.486529423457,44.8543751872
p_2024_15665_avis_ae_formule_centrale_photovoltaique_gardonne_24.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,GARDONNE,24,6.0,4.818,,
15659_avis_ae_delegation_parc_photovoltaique_boivre_86signe.pdf,2024,Nouvelle-Aquitaine,agrivoltaïque,Boivre-la-Vallée,86,33.1,630.0,,
p_2024_15637_parc_photovoltaique_saint-hilaire-de-la-noaille_33.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,St-Hilaire-de-Noailles,33,18.46,10.95,,
p_2024_15638_avis_collegiale_pv_vendoire-1.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Vendoire,24,5.8,1.0,0.288800712815,45.4123053163
p_2024_15603_avis_agripv_stroamin-et-romagne_86.pdf,2024,Nouvelle-Aquitaine,agrivoltaïque,St-Romain,86,23.61,18.08,,
p_2024_15603_avis_agripv_stroamin-et-romagne_86.pdf,2024,Nouvelle-Aquitaine,agrivoltaïque,Romagne,86,23.61,18.08,0.303101746455,46.2580654377
p_2024_15601_avis_centrale_agripv_millac_86-3.pdf,2024,Nouvelle-Aquitaine,agrivoltaïque,Millac,86,134.0,18.8,0.705514594963,46.1948553644
p_2024_15578_avis_agripv_puyrolland_17.pdf,2024,Nouvelle-Aquitaine,agrivoltaïque,Puyrolland,17,10.5,7.97,-0.656009266758,46.0332957375
p_2024_15577_a_agripv_taize_aizie_16_1_.pdf,2024,Nouvelle-Aquitaine,agrivoltaïque,TAIZÉ-AIZIE,16,144.0,10.3,,
p_2024_15586_pv_saint_gein_40_avis_signe.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Saint-Gein,40,1279.0,2.99,-0.306151041119,43.831513719
p_2024_15529_3v_parc_pv_sol_15_3_ha_marcay_86.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Marçay,86,15.3,13.95,0.225624915429,46.4706088589
p_2024_15523_parc_pv_au_sol_saint-justin_et_vielle-soubiran_40.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Saint-Justin,40,34,45.0,-0.23036582936,43.998003454
p_2024_15523_parc_pv_au_sol_saint-justin_et_vielle-soubiran_40.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Vielle-Soubiran,40,34,45.0,-0.17137876019,44.0556601833
p_2024_15508_centrale_photovoltaique_au_sol_cachen_40.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Cachen,40,220.0,1.0,-0.417533535024,44.0795116386
p_2024_15519_avis_ae_delegation_centrale_lussac_86-rv.pdf,2024,Nouvelle-Aquitaine,agrivoltaïque,Lussac-Les-Châteaux,86,41.5,20.7,,
p2024_15528_a_pv_3voie_fontaine_86.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Fontaine-le-Comte,86,4.6,2.73,0.246086949225,46.5312436615
p_2024_15538_pv_3_voie_st_exupery_et_st_bonnet_19.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,St-Exupéry-les-Roches,19,14.3,14.55,,
p_2024_15538_pv_3_voie_st_exupery_et_st_bonnet_19.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,St-Bonnet-près-Bort,19,14.3,14.55,,
p_2024_15516_parc_pv_sol_usseau_86.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Usseau,86,3.78,1.0,0.494483523463,46.8867943192
p_2024_15506_a_pv_3voie_gurat_16.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Gurat,16,6.4,1.0,0.265230281525,45.4358693402
p_2024_15483_avis_pv_3eme_v_capdrot__24_.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Capdrot,24,16.5,11.9,0.945174141112,44.6788316075
p_2024_15480_avis_ae_collegial_restreint_centrale_pv_oradour_16.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Oradour-Fanais,16,2461.0,19.1,0.782507477296,46.1149553879
p_2024_15461_avis_ae_delegation_centrale_solaire_cours_79signe-1.pdf,2024,Nouvelle-Aquitaine,agrivoltaïque,Cours,79,45.7,5.2,-0.415189139601,46.5023506712
p_2024_15457_a_centrale_pv_3v_lussac_les_eglises_87.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Lussac-les-Églises,87,1.82,1.62,1.17591592466,46.341752819
p_2024_15402_avis_collegiale_restreinte_pv_egletons_19.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Darnets,19,58.94,1.0,2.11309756046,45.4241971768
p_2024_15374_avis_centrale_agripv_montagnac-sur-lede_collegiale_restreinte-1.pdf,2024,Nouvelle-Aquitaine,agrivoltaïque,Montagnac-sur-Lède au lieu-dit Trompette,47,40.0,1.0,,
p_2024_15378_centrale_agrivoltaique_samazeuilh_laubarede_argenton_47signe-2.pdf,2024,Nouvelle-Aquitaine,agrivoltaïque,Argenton,47,1180.0,12.62,0.0666936093106,44.3845067186
p_2023_15376_avis_ae_delegation_centrale_photovoltaique_casteljaloux_beauziac_47.pdf,2024,Nouvelle-Aquitaine,agrivoltaïque,parc agrivoltaïque au sol du Minoy,47,35.14,13.14,,
p_2024_15375_avis_delegation_pv_fargues-sur-ourbise_47.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Fargues-sur-Ourbise,47,1900.0,6.7,0.157664110784,44.2302961715
p_2024_15308_projet_de_parc_pv_saint-agnant-de-versillat_23-2.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Saint-Agnant-de-Versillat,23,5.9,1.0,1.50573009278,46.2809892727
p_2024_15272_centrale_pv_au_sol_bougneau_17-1.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Bougneau,17,1000.0,1.0,-0.505955746131,45.600075653
p_2023_15242_pv_montayral_avis_signe.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Montayral,47,13.4,1.0,0.983236181699,44.4683407612
p_2023_15222_pv_chermignac_3eme_voie_signe_avis.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Chermignac,17,,2.49,-0.677270965738,45.6928090808
p_2023_15207_avis_ae_delegation_centrale_linxe_40-1.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Linxe,40,28.73,16.99,-1.21865314425,43.9292438732
p_2023_15187_a_centrale_pv_18_6_ha_brigueuilv1-1.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Brigueuil,16,21.8,1.0,0.869163472197,45.9509773487
p_2023_15123_avis_ae_centrale_photovoltaique_ginestet_24signe.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Ginestet,24,7.1,8.1,0.437644888806,44.904098467
p_2023_15122_avis_ae_delegation_centrale_solaire_paussac_24_1_.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Paussac-et-Saint-Vivien,24,4.0,4.8,0.539590809201,45.3463059633
p_2023_15162_avis.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Lesperon,40,3.54,4.5,-1.07688098141,43.9630085483
p_2023_15161_avis_ae_delegation_centrale_lavergne_2_47_signe.pdf,2024,Nouvelle-Aquitaine,agrivoltaïque,Lavergne,47,60.0,6.5,0.41382016735,44.5852993705
p_2023_15158_avis_ae_delegation_centrale_lavergne_1-47_signe.pdf,2024,Nouvelle-Aquitaine,agrivoltaïque,Lavergne,47,60.0,7.25,0.41382016735,44.5852993705
p_2023_15155_avis_ae_formule_centrale_photovoltaique_nicole_47.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,NICOLE,47,5.47,3.5,,
p_2023_15132_avis_pardaillan_pv_collegiale_v2-1.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Pardaillan,47,108.0,1.0,0.268212802868,44.6681214341
p_2023_15084_a_crv1.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Courtine,23,18.0,6.3,2.24382828385,45.7301505844
p_2023_15091_fb_a_3v_centrale_solaire_sainte-gemme-martaillac_47.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Sainte-Gemme-Martaillac,47,10.94,5.32,0.161788672712,44.3678329817
p_2023_15092_avisae_formule_3_voie_pv_verteuil_agenais_47_signe.pdf,2024,Nouvelle-Aquitaine,agrivoltaïque,Agenais,47,11.53,9.3,,
p_2023_15041_pv_aslonnes_avis-1.pdf,2024,Nouvelle-Aquitaine,,Aslonnes,86,4.4,1.0,0.33420632298,46.4452071575
p_2023_15039_avis_3eme_voie.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Saint-Perdon,40,3.7,3.5,-0.592344644048,43.876642393
p_2023_15033_parc_photovoltaique_magescq_40signe.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Magescq,40,37.26,1.0,-1.19972400188,43.7734560223
p_2023_15018_fb_avis_3eme_voie_parc_pv_miossens-lanusse_64.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Miossens-Lanusse,64,2.9,4.0,-0.302302705005,43.4678287713
p_2023_15011_a_7_.pdf,2024,Nouvelle-Aquitaine,photovoltaïque,Préchac,33,82.0,1.0,-0.36765609959,44.3872999991
p_2023_no14993_avis_ae_pv_au_sol_vigeois_19_signe.pdf,2023,Nouvelle-Aquitaine,agrivoltaïque,Vigeois,19,19.5,1.0,1.51888196425,45.3786371667
p_2023_14987_parc_photovoltaique_sos_47.pdf,2023,Nouvelle-Aquitaine,photovoltaïque,Sos,47,8.45,13.49,0.125536637089,44.0568059441
p_2023_14987_parc_photovoltaique_sos_47.pdf,2023,Nouvelle-Aquitaine,photovoltaïque,Sos,47,8.45,13.49,0.125536637089,44.0568059441
p_2023_14987_parc_photovoltaique_sos_47.pdf,2023,Nouvelle-Aquitaine,photovoltaïque,Sos,47,8.45,13.49,0.125536637089,44.0568059441
p_2023_14988_avis_ae_delegation_centrale_photovoltaique_pompiey_47.pdf,2023,Nouvelle-Aquitaine,photovoltaïque,Pompiey,47,76.8,53.8,0.207144727468,44.1976392176
p_2023_14976_st_gence_et_peyrilhac_signe.pdf,2023,Nouvelle-Aquitaine,photovoltaïque,Saint-Gence,87,23.4,16.25,1.13938363995,45.9094679833
p_2023_14976_st_gence_et_peyrilhac_signe.pdf,2023,Nouvelle-Aquitaine,photovoltaïque,Peyrilhac,87,23.4,16.25,1.12081829671,45.9617192828
p_2023_14968_savignac_24_avis.pdf,2023,Nouvelle-Aquitaine,photovoltaïque,Savignac-Lédrier,24,90.0,12.187,1.19868234314,45.3819993943
p_2023_14897_avis_delegation_parc_pv_modifie_ardilleres_17.pdf,2023,Nouvelle-Aquitaine,photovoltaïque,Ardillières,17,3.41,4.58,-0.890135865297,46.0498769657
p_2023_14887_agripv_orist_40_signe.pdf,2023,Nouvelle-Aquitaine,agrivoltaïque,Orist,40,400.0,12.8,-1.17398532413,43.6383171694
p_2023_14890_parc_photovoltaique_touverac_16_signe.pdf,2023,Nouvelle-Aquitaine,photovoltaïque,Touvérac,16,21.72,1.0,-0.201503841604,45.3740871149
p_2023_n14880_avis_ae_pv_au_sol_escaudes_33_2023-12-14_10-20-29_3.pdf,2023,Nouvelle-Aquitaine,photovoltaïque,Escaudes,33,1900.0,1.0,-0.208247896337,44.3127064082
p_2023_14888_avis_3eme_voie.pdf,2023,Nouvelle-Aquitaine,photovoltaïque,Ste-Eulalie-de-Born,40,6.18,6.0,,
p_2023_14861_avis_formule_pv_st_sulpice_le_gueretois_23_1_.pdf,2023,Nouvelle-Aquitaine,photovoltaïque,Saint-Sulpice-le-Guérétois,23,4.7,4.98,1.82822095758,46.2020232419
p_2023_14794_avis_ae_coll_restreinte_centrale_photovoltaique_bourriot_bergonce_40_signe.pdf,2023,Nouvelle-Aquitaine,photovoltaïque,Bourriot-Bergonce,40,900.0,48.0,-0.213232956554,44.1506739659
p_2023_14814_centrale_pv_sol_aigre_3eme_voie_mee_signe.pdf,2023,Nouvelle-Aquitaine,photovoltaïque,Aigre,16,1.81,1.8,-0.000376399361894,45.8891702634
p_2023_14813_centreal_pv_sol_touverac_16_signe.pdf,2023,Nouvelle-Aquitaine,photovoltaïque,Touvérac,16,4.87,4.69,-0.201503841604,45.3740871149
p_2023_14757_3eme_voie_agripv_meilhan-sur-garonne_avis_signe.pdf,2023,Nouvelle-Aquitaine,agrivoltaïque,Meilhan-sur-Garonne,47,86.27,5.0,0.0288921045777,44.5066850051
